job_title,resume_id,source_file,normalized_score
Accountant,25,0857decaec1c1f99_train.png,1.0
Accountant,5,0e30209bf7aa198a_train.png,0.96821773
Accountant,22,645e1ac6041aa529_train.png,0.9390929
Accountant,29,184d6b7fe5c5dd0c_train.png,0.93168
Accountant,3,9c75ea3d12326bc4_train.png,0.90386736
Advocate,51,6a4c2b80595a411e_train.png,1.0
Advocate,48,a3bc1a6afb3ab13e_train.png,0.8731873
Advocate,62,90bf08f76f64ed05_train.png,0.81328064
Advocate,32,29ffd35576d36893_train.png,0.8039676
Advocate,38,2fe4c0e26fb7a402_train.png,0.7910669
Agriculture,83,13e4189e14606d93_train.png,1.0
Agriculture,88,8c01b4adca3f5354_train.png,0.8458457
Agriculture,75,fa8a70b92fcfbf4e_train.png,0.82284355
Agriculture,80,6281a18f18415038_train.png,0.7625701
Agriculture,93,7c1e70ec2790307c_train.png,0.7602174
Apparel,135,b60c6760f3b9ffb3_train.jpg,1.0
Apparel,115,5a6c1a158a033616_train.png,0.94915915
Apparel,98,d163fba1ed6c2144_train.png,0.87817633
Apparel,113,799451c6d5c6125d_train.png,0.84202373
Apparel,110,7ac88f163654d47e_train.png,0.7720294
Architect,152,38d167423f55cd85_train.jpg,1.0
Architect,162,f51d84472d272485_train.jpg,0.94722927
Architect,150,f098d47a9c1e0af1_train.png,0.7799039
Architect,153,4546c195d8781c52_train.jpg,0.725426
Architect,139,1fa3f1aa516572b5_train.png,0.71324
Arts,182,6266ff95876f58a1_train.png,1.0
Arts,189,ec5c34df9535a108_train.png,0.788589
Arts,194,78e345b2a56544f5_train.png,0.78242105
Arts,191,778890e6ededd3af_train.png,0.76590186
Arts,206,d34b33addbb54efb_train.png,0.7556007
Automobile,219,e6281a9c220f5215_train.png,0.99999994
Automobile,217,9f2d502b45c1c116_train.png,0.8263121
Automobile,216,08cf83971392a20d_train.png,0.78283775
Automobile,230,6ca1b8581d41c961_train.png,0.76439714
Automobile,224,e87608ada8e24f2d_train.png,0.73718977
Banking,278,8e70250596243a7b_train.png,1.0
Banking,267,44eec4a80145c347_train.png,0.9407525
Banking,257,f9f70e41bf66dd2f_train.png,0.8847873
Banking,270,57e7836f9b6df191_train.png,0.8769735
Banking,244,12e7b467e221702d_train.png,0.853671
Blockchain,305,ed9404bd06fc2ffb_train.jpg,1.0
Blockchain,296,c6642ac0fead57ce_train.png,0.8773361
Blockchain,292,8bd7388c28027f1c_train.png,0.7404978
Blockchain,284,1f50b90335a811e3_train.png,0.7053052
Blockchain,293,997f1c3f26030b7e_train.jpg,0.7003622
BusinessAnalyst,321,eafd2cb5d9ad6a86_train.jpg,1.0
BusinessAnalyst,319,bef3321087b84844_train.jpg,0.90547645
BusinessAnalyst,312,b3da0deba9d97756_train.png,0.90366155
BusinessAnalyst,349,9a6097c9387bb803_train.png,0.903638
BusinessAnalyst,315,2921e5c880e32a9a_train.jpg,0.89652747
CivilEngineer,368,3b1b0ca02a1d05be_train.png,1.0
CivilEngineer,372,55b6c161697beab7_train.png,0.7726368
CivilEngineer,370,4eacecea3a4cd4ce_train.png,0.76934433
CivilEngineer,382,bf955806d0c40007_train.png,0.732455
CivilEngineer,380,8bbd5c93cdbef4d6_train.png,0.72336954
Consult,392,151f5c043176b1ab_train.png,1.0
Consult,436,9ac2628f5f21a9ec_train.png,0.9704876
Consult,419,cff518f35d6daae7_train.png,0.92981476
Consult,434,ff3582068455bc0a_train.png,0.8789668
Consult,410,4236abd8f5533988_train.png,0.85049874
DOT,452,65139a6885a6e6c1_train.jpg,1.0
DOT,449,39aac5b372d3a0fc_train.png,0.9548848
DOT,459,7d3d7b18b4275507_train.png,0.9459345
DOT,448,2c901d93e5c84c83_train.png,0.92906374
DOT,456,56085f5731fcc296_train.png,0.9277847
DataScience,490,ea4b11308e08d414_train.png,1.0
DataScience,487,e9b8968eaf92c36e_train.png,0.9353665
DataScience,472,521a038d67e68d31_train.png,0.93480587
DataScience,484,98233ca4427a68c5_train.png,0.92876387
DataScience,480,ba96fdf0da889715_train.png,0.92844474
Database,507,aa67a959d23c057d_train.png,1.0
Database,508,d0479872162b5b64_train.png,0.9535833
Database,511,e20721a5132f7b6c_train.png,0.9018426
Database,496,438fc23473242e83_train.png,0.8741629
Database,497,5218e5a9d49f622d_train.png,0.8431547
Design,524,2d5ab13e3e0c9f80_train.png,1.0
Design,534,5bdb9ae5dcbcb555_train.png,0.9882856
Design,545,a4698007c118011a_train.png,0.9191621
Design,530,565a6f58ea4f1a35_train.png,0.8692001
Design,551,cd9a0f017468fcd7_train.png,0.8407619
DevOpsEngineer,590,ca6d105f3f70f1ef_train.png,1.0
DevOpsEngineer,556,044e7b5b01a80199_train.png,0.9960961
DevOpsEngineer,585,ef18cc90105d8817_train.png,0.98687536
DevOpsEngineer,589,baaa412c4f8878ba_train.png,0.9431507
DevOpsEngineer,577,9867351347b585b1_train.png,0.9412862
Digital,628,75eaf9a98a8a1555_train.png,1.0
Digital,615,ec90cebee14f18e7_train.png,0.91335833
Digital,604,24517b4f36ce0724_train.png,0.89967364
Digital,603,bf757a040e2f42f4_train.png,0.8563082
Digital,595,11881d4a6865752e_train.png,0.8339736
ETL,642,840e8833f6c5ba75_train.png,1.0
ETL,649,cdda8d5d4dc4d31f_train.png,0.9797983
ETL,646,9eda740f6f83315a_train.png,0.96951634
ETL,650,b5c7ac6abac8c418_train.png,0.874133
ETL,643,678000cdc4ef65b8_train.png,0.86831254
Education,686,f0710cfde20325ec_train.png,1.0
Education,662,3bae085e7730b20e_train.jpg,0.79642314
Education,648,ce881c2e6c8195bc_train.png,0.7447247
Education,655,e3a147815978a70f_train.png,0.73756105
Education,656,16e46d1ebd84a038_train.png,0.67567575
ElectricalEngineer,723,cf1b50a942d55203_train.png,1.0
ElectricalEngineer,737,67f51975f3fb0fe9_train.png,0.9848566
ElectricalEngineer,730,5c7895466c0ed6e0_train.png,0.83255833
ElectricalEngineer,695,a8d8c8fd3138fad6_train.png,0.8197614
ElectricalEngineer,751,fd62cb81899838ce_train.png,0.7630609
Finance,794,8ac6481715864a62_train.png,1.0
Finance,761,076f6da9fb3fb938_train.png,0.9668266
Finance,754,02c4e01d9a1a453f_train.png,0.9463974
Finance,763,21fe87f4e61da113_train.png,0.94631463
Finance,800,9616d4b491de77bf_train.png,0.9322692
Food,842,b4cba832ced4c810_train.jpg,1.0
Food,836,7ca1e5e98b1f9303_train.png,0.7629804
Food,828,fb92da4e676969bc_train.png,0.761534
Food,837,8c712da941ccbb1b_train.png,0.69270927
Food,833,5943b22b42ee602c_train.png,0.6528256
HR,867,fa464c7aae4104d2_train.png,1.0
HR,858,ee7070134a0d93a8_train.png,0.8408747
HR,862,ef95ef081f64a1e6_train.png,0.8312625
HR,875,41af8862436d4fb1_train.png,0.80302745
HR,882,7e2c10a41a62fe1c_train.png,0.8016983
HealthFitness,920,e3eae816e27472d5_train.png,1.0
HealthFitness,921,fd945ad299b28e5c_train.png,0.7764747
HealthFitness,902,91c231c459896e56_train.jpg,0.77217203
HealthFitness,890,0a69ae960a29e13d_train.png,0.7048092
HealthFitness,894,37d77bb947ba3ab1_train.png,0.6889334
IT,941,ebe578c1fd8d6240_train.jpg,1.0
IT,930,bf3f56031ef226a0_train.png,0.82037836
IT,972,9b65c81ae2e2279a_train.png,0.7929907
IT,956,7644b776d3cc85a8_train.jpg,0.7758049
IT,962,7f616bcfca526194_train.png,0.7361177
JavaDeveloper,977,1c51487b227f6d75_train.png,1.0
JavaDeveloper,997,8e736e58391dc32f_train.png,0.99796176
JavaDeveloper,991,ab3b1019cb3b43e2_train.png,0.9659842
JavaDeveloper,980,f0c2a1d7eea25635_train.png,0.9455372
JavaDeveloper,969,bf9ade5bee889ea4_train.png,0.9039214
Management,1013,9f29d319427d14c0_train.png,1.0
Management,1058,f1ebf9396193b221_train.png,0.89037085
Management,1009,7e5b8ed37f4fc39f_train.png,0.8530545
Management,1065,7292be024c4fb9b6_train.png,0.80236995
Management,1026,1f71c972d83409d8_train.png,0.76742554
MechanicalEngineer,1080,889021ff2cc58f56_train.png,1.0
MechanicalEngineer,1086,214fb9f4e3834b4d_train.png,0.975101
MechanicalEngineer,1077,0c30f96ce2a3884d_train.jpg,0.95999265
MechanicalEngineer,1112,7574719ffc147550_train.png,0.94220895
MechanicalEngineer,1108,3e5eab2fc94fa272_train.jpg,0.89411205
NSE,1144,725898ffa53388d1_train.png,1.0
NSE,1124,09f88dd5ced7e996_train.png,0.91364527
NSE,1121,0800409c585d4da3_train.png,0.8723035
NSE,1138,42e1c6741c008ccf_train.png,0.8299571
NSE,1125,162a0769d935c130_train.png,0.81914353
OperationManager,1174,2a56153e4a9c3363_train.png,1.0
OperationManager,1181,52d778bb4267cd40_train.png,0.98541015
OperationManager,1160,a9abc2e5f3eb4af2_train.png,0.97836065
OperationManager,1188,6bad62cc0bbe1102_train.png,0.9693886
OperationManager,1170,2808493966adac57_train.png,0.96007335
PBO,1214,3b618b9fabb7a47f_train.png,1.0
PBO,1201,1026396195224b55_train.png,0.92282593
PBO,1199,b7360436ea72df90_train.png,0.88755524
PBO,1227,93777dc90eaaf4d5_train.png,0.87777615
PBO,1228,9838ae1f7ce8f2c7_train.png,0.8642771
PMO,1245,9ff6429facf73016_train.png,1.0
PMO,1249,ef83c40217fb021c_train.png,0.9988169
PMO,1238,279ea19b96b8e61f_train.png,0.97968507
PMO,1237,21b992180879d698_train.png,0.96907455
PMO,1235,1025375bb613ff77_train.png,0.92617357
Public,1255,01ce0225ed1ef29d_train.png,1.0
Public,1276,600c3f71f060075a_train.png,0.9774111
Public,1295,c3e35bf4066b00cf_train.jpg,0.94101954
Public,1260,ce59087619e1014e_train.png,0.9306929
Public,1252,aaa2b9bed063c25c_train.png,0.90784603
PythonDeveloper,1309,b675409808b781ef_train.png,1.0
PythonDeveloper,1287,12be996dcfe6ea96_train.png,0.97098255
PythonDeveloper,1296,33c70aca8911e9c6_train.png,0.9329081
PythonDeveloper,1307,c0f4a8689c73449b_train.png,0.88015586
PythonDeveloper,1311,cddb6c9624a0d330_train.png,0.8605292
React,1323,4320db1e1d3917d1_train.png,0.99999994
React,1325,601b3a12bc0a5465_train.png,0.7937708
React,1326,51add2385d68c820_train.png,0.7617711
React,1317,1d2ae903897437bb_train.png,0.74812686
React,1334,a9ee7fdd9a8494be_train.png,0.74591947
SAPDeveloper,1335,3a05944f26f9b7f4_train.png,1.0
SAPDeveloper,1345,a26ad48569f156fa_train.png,0.98710686
SAPDeveloper,1346,bba4d9a1e16a2249_train.png,0.98292196
SAPDeveloper,1337,44e7061090b48bad_train.png,0.89403015
SAPDeveloper,1343,4cf1fee9fe930dd7_train.png,0.8560257
SQL,1374,c46292a0800dd52b_train.png,1.0
SQL,1369,9954f5f94f622aa2_train.png,0.9204178
SQL,1366,3d170bca88979741_train.png,0.89681065
SQL,1371,90bc97516f91c967_train.png,0.8534438
SQL,1353,27507e61e9c9ae01_train.png,0.84681195
Sales,1393,0f81680115ee90d0_train.jpg,1.0
Sales,1416,88c67d6730f97757_train.png,0.9049522
Sales,1389,bdb924aff9d741e9_train.png,0.84848887
Sales,1381,a07c883fa78d2f88_train.png,0.7896422
Sales,1398,dadf650385921d7e_train.jpg,0.7781488
Testing,1426,0edc9631697f7373_train.png,1.0
Testing,1423,095461b95e3ddcf8_train.png,0.9635828
Testing,1445,65eb93dceff2b481_train.png,0.91692936
Testing,1446,66c337fd7aafc494_train.png,0.872004
Testing,1459,b1a93375aef448f8_train.png,0.84504634
WebDesigning,1463,ea82927f4c77c3f9_train.png,1.0
WebDesigning,1466,185be9c8f49cae4d_train.png,0.90468067
WebDesigning,1476,79539e02d5659697_train.png,0.88804346
WebDesigning,1470,37cfa5c4555c0302_train.png,0.8545396
WebDesigning,1479,8e75f5014daeeebd_train.png,0.8303563
